systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716715643463,RED_BODY_HIT,1716715643463.0,2.0,1716699646213.0,16,0.0,0.0,4-12,4.0,12.0,4.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,16,1.0,1.0
1716715648198,BLUE_BODY_HIT,1716715648198.0,2.0,1716699641478.0,9,0.0,0.0,4-12,4.0,12.0,4.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,9,1.0,1.0
1716715650730,TIMEOUT,1716715650730.0,2.0,1716699638956.0,,0.0,0.0,4-12,4.0,12.0,4.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715654547,BLUE_ADD_GAME_JEON,1716715654547.0,2.0,1716699638956.0,MAIN_CONTROL,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716715657342,RESUME,1716715657342.0,2.0,1716699638956.0,,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715670858,BLUE_JUDGE_BODY_TECH,1716715670858.0,2.0,1716699625439.0,1,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716715674599,TIMEOUT,1716715674599.0,2.0,1716699621710.0,,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715676849,RESUME,1716715676849.0,2.0,1716699621708.0,,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715689325,BLUE_BODY_HIT,1716715689325.0,2.0,1716699609232.0,15,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,15,1.0,1.0
1716715690335,RED_BODY_HIT,1716715690335.0,2.0,1716699608222.0,18,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716715692437,TIMEOUT,1716715692437.0,2.0,1716699606130.0,,0.0,0.0,4-13,4.0,13.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715696671,RED_ADD_GAME_JEON,1716715696669.0,2.0,1716699606130.0,MAIN_CONTROL,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716715698638,RESUME,1716715698638.0,2.0,1716699606130.0,,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715699752,BLUE_JUDGE_BODY_TECH,1716715699751.0,2.0,1716699605017.0,2,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716715700520,BLUE_JUDGE_BODY_TECH,1716715700520.0,2.0,1716699604248.0,1,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716715703272,BLUE_JUDGE_BODY_TECH,1716715703272.0,2.0,1716699601497.0,2,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716715703521,BLUE_JUDGE_BODY_TECH,1716715703521.0,2.0,1716699601247.0,1,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716715703961,TIMEOUT,1716715703961.0,2.0,1716699600819.0,,0.0,0.0,5-13,5.0,13.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715708527,BLUE_ADD_GAME_JEON,1716715708526.0,2.0,1716699600817.0,MAIN_CONTROL,0.0,0.0,5-14,5.0,14.0,4.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716715711357,RESUME,1716715711357.0,2.0,1716699600817.0,,0.0,0.0,5-14,5.0,14.0,4.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715713845,END_ROUND,1716715713845.0,2.0,1716699600000.0,,0.0,0.0,5-14,5.0,14.0,4.0,11.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715713887,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716715713887.0,2.0,1716699600000.0,,0.0,0.0,5-14,5.0,14.0,4.0,11.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715716131,MATCH_FINISHED,1716715716131.0,2.0,1716699600000.0,RED - PTF,0.0,0.0,5-14,5.0,14.0,4.0,11.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,False,RED - PTF,1.0,1.0
1716715833293,START_MATCH,1716715833293.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715833294,START_ROUND,1716715833294.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715840790,RED_JUDGE_BODY_TECH,1716715840790.0,1.0,1716699712505.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716715841113,TIMEOUT,1716715841113.0,1.0,1716699712191.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715856127,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716715856127.0,1.0,1716699712191.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716715868963,MATCH_FINISHED,1716715868963.0,1.0,1716699712191.0,RED - PUN,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,RED - PUN,1.0,1.0
1716716173497,START_MATCH,1716716173497.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716173498,START_ROUND,1716716173498.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716179461,RED_BODY_HIT,1716716179461.0,1.0,1716699714037.0,7,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,1.0
1716716180737,TIMEOUT,1716716180737.0,1.0,1716699712771.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716183329,RESUME,1716716183329.0,1.0,1716699712769.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716186220,RED_BODY_HIT,1716716186220.0,1.0,1716699709879.0,13,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716716186920,BLUE_JUDGE_BODY_TECH,1716716186919.0,1.0,1716699709180.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716716187913,TIMEOUT,1716716187913.0,1.0,1716699708196.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716190257,RESUME,1716716190257.0,1.0,1716699708194.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716192346,RED_BODY_HIT,1716716192346.0,1.0,1716699706105.0,26,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,1.0,1.0
1716716192349,RED_BODY_POINT,1716716192346.0,1.0,1716699706105.0,SENSOR,0.0,2.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716217526,RED_BODY_HIT,1716716217526.0,1.0,1716699680925.0,18,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716716218793,TIMEOUT,1716716218793.0,1.0,1716699679668.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716221934,RESUME,1716716221934.0,1.0,1716699679668.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716225376,TIMEOUT,1716716225376.0,1.0,1716699676237.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716227668,RESUME,1716716227668.0,1.0,1716699676235.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716232138,RED_BODY_HIT,1716716232138.0,1.0,1716699671765.0,23,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,1.0,1.0
1716716232141,RED_BODY_POINT,1716716232138.0,1.0,1716699671763.0,SENSOR,0.0,2.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716233388,BLUE_BODY_HIT,1716716233388.0,1.0,1716699670516.0,13,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716716234521,RED_HEAD_HIT,1716716234521.0,1.0,1716699669382.0,14,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1.0,1.0
1716716234524,RED_HEAD_POINT,1716716234521.0,1.0,1716699669382.0,SENSOR,0.0,3.0,0-7,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716235468,TIMEOUT,1716716235468.0,1.0,1716699668445.0,,0.0,0.0,0-7,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716240007,RED_ADD_GAME_JEON,1716716240006.0,1.0,1716699668445.0,MAIN_CONTROL,0.0,0.0,1-7,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716716242249,SCOREBOARD,1716716242249.0,1.0,1716699668445.0,,0.0,0.0,1-7,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716244406,RED_HEAD_POINT,1716716244406.0,1.0,1716699668445.0,SCOREBOARD_EDITOR,0.0,-3.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716716247240,RESUME,1716716247240.0,1.0,1716699668445.0,,0.0,0.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716255800,TIMEOUT,1716716255800.0,1.0,1716699659895.0,,0.0,0.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716258290,RESUME,1716716258290.0,1.0,1716699659895.0,,0.0,0.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716259757,BLUE_BODY_HIT,1716716259756.0,1.0,1716699658429.0,59,0.0,0.0,3-4,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,1.0,1.0
1716716259759,BLUE_BODY_POINT,1716716259756.0,1.0,1716699658428.0,SENSOR,2.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716260062,BLUE_JUDGE_BODY_TECH,1716716260062.0,1.0,1716699658124.0,1,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716716261854,TIMEOUT,1716716261854.0,1.0,1716699656341.0,,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716264581,RESUME,1716716264581.0,1.0,1716699656341.0,,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716266017,TIMEOUT,1716716266017.0,1.0,1716699654915.0,,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716280133,SCOREBOARD,1716716280133.0,1.0,1716699654913.0,,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716280133,BLUE_VIDEO_REQUEST,1716716280133.0,1.0,1716699654913.0,,0.0,0.0,3-4,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716342153,BLUE_BODY_TECH_POINT,1716716342153.0,1.0,1716699654913.0,SCOREBOARD_EDITOR,2.0,0.0,5-4,5.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716716342157,BLUE_VIDEO_QUOTA_ACCEPTED,1716716342157.0,1.0,1716699654913.0,,0.0,0.0,5-4,5.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716349072,RESUME,1716716349072.0,1.0,1716699654913.0,,0.0,0.0,5-4,5.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716353355,RED_BODY_HIT,1716716353354.0,1.0,1716699650631.0,22,0.0,0.0,5-4,5.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22,1.0,1.0
1716716353358,RED_BODY_POINT,1716716353354.0,1.0,1716699650631.0,SENSOR,0.0,2.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716353490,TIMEOUT,1716716353490.0,1.0,1716699650505.0,,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716355577,RESUME,1716716355577.0,1.0,1716699650505.0,,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716363111,RED_BODY_HIT,1716716363111.0,1.0,1716699642972.0,13,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716716373054,TIMEOUT,1716716373054.0,1.0,1716699633039.0,,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716375104,RESUME,1716716375104.0,1.0,1716699633037.0,,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716375539,RED_BODY_HIT,1716716375539.0,1.0,1716699632602.0,22,0.0,0.0,5-6,5.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22,1.0,1.0
1716716375541,RED_BODY_POINT,1716716375539.0,1.0,1716699632602.0,SENSOR,0.0,2.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716380042,RED_BODY_HIT,1716716380041.0,1.0,1716699628099.0,8,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716716381065,TIMEOUT,1716716381065.0,1.0,1716699627087.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716384239,RESUME,1716716384239.0,1.0,1716699627085.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716387203,TIMEOUT,1716716387203.0,1.0,1716699624130.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716389671,RESUME,1716716389671.0,1.0,1716699624130.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716396285,RED_BODY_HIT,1716716396285.0,1.0,1716699617515.0,18,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716716398816,TIMEOUT,1716716398816.0,1.0,1716699614994.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716401167,RESUME,1716716401167.0,1.0,1716699614994.0,,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716405256,RED_BODY_HIT,1716716405256.0,1.0,1716699610906.0,41,0.0,0.0,5-8,5.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,1.0,1.0
1716716405258,RED_BODY_POINT,1716716405256.0,1.0,1716699610904.0,SENSOR,0.0,2.0,5-10,5.0,10.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716408481,BLUE_HEAD_HIT,1716716408481.0,1.0,1716699607680.0,30,0.0,0.0,5-10,5.0,10.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,1.0,1.0
1716716408482,BLUE_HEAD_POINT,1716716408481.0,1.0,1716699607680.0,SENSOR,3.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716409969,TIMEOUT,1716716409969.0,1.0,1716699606203.0,,0.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716412485,RESUME,1716716412485.0,1.0,1716699606203.0,,0.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716416311,TIMEOUT,1716716416311.0,1.0,1716699602388.0,,0.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716419033,RESUME,1716716419033.0,1.0,1716699602388.0,,0.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716420157,RED_HEAD_HIT,1716716420157.0,1.0,1716699601263.0,21,0.0,0.0,8-10,8.0,10.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21,1.0,1.0
1716716420159,RED_HEAD_POINT,1716716420157.0,1.0,1716699601263.0,SENSOR,0.0,3.0,8-13,8.0,13.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716716420405,BLUE_BODY_HIT,1716716420405.0,1.0,1716699601016.0,13,0.0,0.0,8-13,8.0,13.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716716423939,END_ROUND,1716716423939.0,1.0,1716699600000.0,,0.0,0.0,8-13,8.0,13.0,7.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716512468,START_ROUND,1716716512468.0,2.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716519840,TIMEOUT,1716716519840.0,2.0,1716699712638.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716523027,RESUME,1716716523027.0,2.0,1716699712637.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716716526345,RED_BODY_HIT,1716716526345.0,2.0,1716699709320.0,14,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,14,1.0,1.0
